id,value,feed_id,created_at,lat,lon,ele
0DSMBFRPAFNNTVQEB5ZZVMQHRV,28.343719,756683,2018-02-01 02:01:49 UTC,0.0,0.0,0.0
0DSMBG1XHSD134HY2BG6QSE9KM,28.534454,756683,2018-02-01 02:02:19 UTC,0.0,0.0,0.0
0DSMBGB9GXYQ8HZ26FZW7GMC6T,29.282135,756683,2018-02-01 02:02:50 UTC,0.0,0.0,0.0
0DSMBGMGEQRRTDRE7SBBHKY029,28.931183,756683,2018-02-01 02:03:20 UTC,0.0,0.0,0.0
0DSMBGXWM0RBGWGZR7DR4E98AW,28.511566,756683,2018-02-01 02:03:51 UTC,0.0,0.0,0.0
0DSMBH73SF51YKS4YJZMF8YSB9,28.526825,756683,2018-02-01 02:04:21 UTC,0.0,0.0,0.0
0DSMBHGFZ1B9MHT8YFSTPR173F,28.694672,756683,2018-02-01 02:04:52 UTC,0.0,0.0,0.0
0DSMBHSQ1VN846W48AACPDYEGX,28.793854,756683,2018-02-01 02:05:22 UTC,0.0,0.0,0.0
0DSMBJ33DAK434DM6G3GXV2J83,28.870148,756683,2018-02-01 02:05:53 UTC,0.0,0.0,0.0
0DSMBJCAWE5Z6Y6TKKWWE3MAXQ,28.648895,756683,2018-02-01 02:06:23 UTC,0.0,0.0,0.0
0DSMBJNPF11B6SF1MXCQVXGGAM,28.854889,756683,2018-02-01 02:06:54 UTC,0.0,0.0,0.0
0DSMBJYXKX6Z7PT4BXN7F040E9,29.121918,756683,2018-02-01 02:07:24 UTC,0.0,0.0,0.0
0DSMBK89VBX1ZK4DXC0G6V6RS2,28.893036,756683,2018-02-01 02:07:55 UTC,0.0,0.0,0.0
0DSMBKHGYRDJH80MDN0AZ2F94Z,28.244537,756683,2018-02-01 02:08:25 UTC,0.0,0.0,0.0
0DSMBKTXG575FTP24AM7SQD1WK,28.046173,756683,2018-02-01 02:08:56 UTC,0.0,0.0,0.0
0DSMBM44JP7VHVBP6140ZAWSV3,28.137726,756683,2018-02-01 02:09:26 UTC,0.0,0.0,0.0
0DSMBMDGWE5125C98B35HVTTEV,28.107208,756683,2018-02-01 02:09:57 UTC,0.0,0.0,0.0
0DSMBMPQX33EC4NDFE7JRAQJBT,27.740997,756683,2018-02-01 02:10:27 UTC,0.0,0.0,0.0
0DSMBN043RH863MHVRJ9KXX6XZ,27.779144,756683,2018-02-01 02:10:57 UTC,0.0,0.0,0.0
0DSMBN9B5S2R6J4JZ2P3896A0P,27.962250,756683,2018-02-01 02:11:28 UTC,0.0,0.0,0.0
0DSMBNJQA9FXWJJJMS4KYVXXBW,27.672333,756683,2018-02-01 02:11:58 UTC,0.0,0.0,0.0
0DSMBNVYCEJEXCCD1FSMBQ1KMK,27.733368,756683,2018-02-01 02:12:29 UTC,0.0,0.0,0.0
0DSMBP5A8TW2HMGH1YFYDHTF3C,27.809662,756683,2018-02-01 02:12:59 UTC,0.0,0.0,0.0
0DSMBPEHP46XZDSBGJH7T4D6AN,27.855438,756683,2018-02-01 02:13:30 UTC,0.0,0.0,0.0
0DSMBPQXNYX7JHWBD5KS07MYSX,27.771515,756683,2018-02-01 02:14:00 UTC,0.0,0.0,0.0
0DSMBQ152B7GPTJ1VV2JGYR2WA,27.740997,756683,2018-02-01 02:14:31 UTC,0.0,0.0,0.0
0DSMBQAH3D6MYAKJ999AC8H5N7,27.596039,756683,2018-02-01 02:15:01 UTC,0.0,0.0,0.0
0DSMBQKR2JYWZNVJ58KY3QXF88,27.641815,756683,2018-02-01 02:15:32 UTC,0.0,0.0,0.0
0DSMBQX4HGM7366GKK6AGRZJ4N,27.557892,756683,2018-02-01 02:16:02 UTC,0.0,0.0,0.0
0DSMBR6BF489H2SHBACWBKRZNY,27.535004,756683,2018-02-01 02:16:32 UTC,0.0,0.0,0.0
0DSMBRFQYPSX4JQ3PJ9VGMKC89,27.588409,756683,2018-02-01 02:17:03 UTC,0.0,0.0,0.0
0DSMBRRZ01T2BD610JVWDND17T,27.412933,756683,2018-02-01 02:17:33 UTC,0.0,0.0,0.0
0DSMBS2B5EKASG4K9Y16Y53YRD,27.275604,756683,2018-02-01 02:18:04 UTC,0.0,0.0,0.0
0DSMBSBJ618XG9DMPVQSBJQHTB,27.512115,756683,2018-02-01 02:18:34 UTC,0.0,0.0,0.0
0DSMBSN01XDXWH20YB9A067PH4,27.763885,756683,2018-02-01 02:19:05 UTC,0.0,0.0,0.0
0DSMBSY63YMG08023ASW5YHRBH,27.832550,756683,2018-02-01 02:19:35 UTC,0.0,0.0,0.0
0DSMBT7JKTV3ZVMQSDN203CZZH,28.168243,756683,2018-02-01 02:20:06 UTC,0.0,0.0,0.0
0DSMBTGSCHJV362MQP4Y12C6AP,28.046173,756683,2018-02-01 02:20:36 UTC,0.0,0.0,0.0
0DSMBTT5PP7JPR0SJTBZAT1HR6,28.084320,756683,2018-02-01 02:21:07 UTC,0.0,0.0,0.0
0DSMBV3CYEJJKFGKDP924YYSNH,28.297943,756683,2018-02-01 02:21:37 UTC,0.0,0.0,0.0
0DSMBVCS2J5N554K7HBGE897Q9,28.084320,756683,2018-02-01 02:22:08 UTC,0.0,0.0,0.0
0DSMBVNZVDYT5Z2A8ANGY72400,28.053802,756683,2018-02-01 02:22:38 UTC,0.0,0.0,0.0
0DSMBVZBX9P1QJB685HZ029X78,28.061432,756683,2018-02-01 02:23:09 UTC,0.0,0.0,0.0
0DSMBW8KFMB2Y9WWY01VN4A40B,28.564972,756683,2018-02-01 02:23:39 UTC,0.0,0.0,0.0
0DSMBWHZS63NFCHGXM8H83DZPE,28.442902,756683,2018-02-01 02:24:10 UTC,0.0,0.0,0.0
0DSMBWV6NQ08KMDX2PP5K0FZRA,27.779144,756683,2018-02-01 02:24:40 UTC,0.0,0.0,0.0
0DSMBX4K03RAT5HP9F0V512H9S,27.824921,756683,2018-02-01 02:25:11 UTC,0.0,0.0,0.0
0DSMBXDT4QMHPFA4BYET4T541V,28.130096,756683,2018-02-01 02:25:41 UTC,0.0,0.0,0.0
0DSMBXQ6525S6WAT23QE770SQH,28.946442,756683,2018-02-01 02:26:12 UTC,0.0,0.0,0.0
0DSMBY0D72F6KK6CSA4VR7FE4E,29.236359,756683,2018-02-01 02:26:42 UTC,0.0,0.0,0.0
0DSMBY9SJG7KK4Y1NY1ES8M81N,28.854889,756683,2018-02-01 02:27:13 UTC,0.0,0.0,0.0
0DSMBYK0PP01Y6BP3ZQ24W0BTP,29.121918,756683,2018-02-01 02:27:43 UTC,0.0,0.0,0.0
0DSMBYWE7H86MBXS0RFSSM2WMG,28.915924,756683,2018-02-01 02:28:14 UTC,0.0,0.0,0.0
0DSMBZ5N4378WVB9BB7RKWYYRZ,29.236359,756683,2018-02-01 02:28:44 UTC,0.0,0.0,0.0
0DSMBZF159J3BS6WWGB7CTPWVE,29.297394,756683,2018-02-01 02:29:15 UTC,0.0,0.0,0.0
0DSMBZR8C6W4GR522SFXV9NMYD,29.106659,756683,2018-02-01 02:29:45 UTC,0.0,0.0,0.0
0DSMC01MTXD0TSB4N9WJGFEXSQ,29.030365,756683,2018-02-01 02:30:16 UTC,0.0,0.0,0.0
0DSMC0AVNCBG2NNV0RM8K9GMK5,28.816742,756683,2018-02-01 02:30:46 UTC,0.0,0.0,0.0
0DSMC0M8ATD5QW52869JZ4977V,28.961700,756683,2018-02-01 02:31:17 UTC,0.0,0.0,0.0
0DSMC0XF86BZCNB22HGRQ5SDTR,28.687042,756683,2018-02-01 02:31:47 UTC,0.0,0.0,0.0
0DSMC180Q4QGFNM9JY0549RPPT,28.008026,756683,2018-02-01 02:32:22 UTC,0.0,0.0,0.0
0DSMC1G20B8KKZXM5KHA52BAQX,27.702850,756683,2018-02-01 02:32:48 UTC,0.0,0.0,0.0
0DSMC1SEFCR20C8WRAJ3JKY9TB,27.771515,756683,2018-02-01 02:33:19 UTC,0.0,0.0,0.0
0DSMC22NFNZXAQJEVSCRF52S87,27.679962,756683,2018-02-01 02:33:49 UTC,0.0,0.0,0.0
0DSMC2C23XB0DJGG1HCVKGYFR8,27.809662,756683,2018-02-01 02:34:20 UTC,0.0,0.0,0.0
0DSMC2N96J6ACYERAT2WMQ1Y0Y,27.794403,756683,2018-02-01 02:34:50 UTC,0.0,0.0,0.0
0DSMC2YN9PC34Z69BADASNWT08,27.672333,756683,2018-02-01 02:35:21 UTC,0.0,0.0,0.0
0DSMC37WSPXSMXZBWDAN11018Y,27.641815,756683,2018-02-01 02:35:51 UTC,0.0,0.0,0.0
0DSMC3HDSYE18PF3YCN0T5W1ES,27.931732,756683,2018-02-01 02:36:22 UTC,0.0,0.0,0.0
0DSMC3TKV16P6YB442WXEWEKB1,28.702301,756683,2018-02-01 02:36:52 UTC,0.0,0.0,0.0
0DSMC44144NXFEVJT3FVQV5QH1,29.022736,756683,2018-02-01 02:37:23 UTC,0.0,0.0,0.0
0DSMC4D86M5Q5PZQ04SFCNED3P,28.847260,756683,2018-02-01 02:37:53 UTC,0.0,0.0,0.0
0DSMC4PMHR3CZ18NM2PQF9NM22,28.679413,756683,2018-02-01 02:38:24 UTC,0.0,0.0,0.0
0DSMC4ZVMQVW2C6AXYN9RHATZ6,28.511566,756683,2018-02-01 02:38:54 UTC,0.0,0.0,0.0
0DSMC597TCN6XKH8R1SHSCKDRF,28.008026,756683,2018-02-01 02:39:25 UTC,0.0,0.0,0.0
0DSMC5JEWTKXH3SQJ6PRQAJC06,27.885956,756683,2018-02-01 02:39:55 UTC,0.0,0.0,0.0
0DSMC5VV8Q8DVAFX78RCCK95XK,28.435272,756683,2018-02-01 02:40:26 UTC,0.0,0.0,0.0
0DSMC6527ZCR9DN4TN3543KMT4,28.687042,756683,2018-02-01 02:40:56 UTC,0.0,0.0,0.0
0DSMC6EE6KKKM9R2S0CZKJ75JT,28.168243,756683,2018-02-01 02:41:27 UTC,0.0,0.0,0.0
0DSMC6QNC9A85TYQ0GPPV56JDF,27.885956,756683,2018-02-01 02:41:57 UTC,0.0,0.0,0.0
0DSMC711D427PERJAAXQMGQQB6,28.000397,756683,2018-02-01 02:42:28 UTC,0.0,0.0,0.0
0DSMC7A8E8VJB0W8ETXQEGSBXF,27.992767,756683,2018-02-01 02:42:58 UTC,0.0,0.0,0.0
0DSMC7KMMVBYEF7YAXF22E21R4,27.977509,756683,2018-02-01 02:43:29 UTC,0.0,0.0,0.0
0DSMC7WWJ9DVGHZA1M1GE53ABT,28.053802,756683,2018-02-01 02:43:59 UTC,0.0,0.0,0.0
0DSMC8680AM5PNFZ48RGVS8FQ6,28.107208,756683,2018-02-01 02:44:30 UTC,0.0,0.0,0.0
0DSMC8FF0ZYZAAPBT5Q5DWJTQK,28.679413,756683,2018-02-01 02:45:00 UTC,0.0,0.0,0.0
0DSMC8RVA1G3SA1Q97JREPH5H2,29.068512,756683,2018-02-01 02:45:31 UTC,0.0,0.0,0.0
0DSMC922AZS8S8SWS2HH7TKF7P,29.121918,756683,2018-02-01 02:46:01 UTC,0.0,0.0,0.0
0DSMC9BEQRTD8YB12FSQ28TBX0,28.763336,756683,2018-02-01 02:46:32 UTC,0.0,0.0,0.0
0DSMC9MNQ0AA424PGYJ7TVNKKF,29.152435,756683,2018-02-01 02:47:02 UTC,0.0,0.0,0.0
0DSMC9Y21EVGHDZAA0AQ61ABEZ,29.655975,756683,2018-02-01 02:47:33 UTC,0.0,0.0,0.0
0DSMCA792YVBNPGPSA9HS9VK0H,29.411835,756683,2018-02-01 02:48:03 UTC,0.0,0.0,0.0
0DSMCAGN6ZAHF6PN005HBBD40Y,29.465240,756683,2018-02-01 02:48:34 UTC,0.0,0.0,0.0
0DSMCASWCDZ0F87YBFRNFZNA4P,29.259247,756683,2018-02-01 02:49:04 UTC,0.0,0.0,0.0
0DSMCB39K3ES54T45F51GXVB6A,28.694672,756683,2018-02-01 02:49:35 UTC,0.0,0.0,0.0
0DSMCBCFGQZH2EF9MF1N4Q0S1E,28.297943,756683,2018-02-01 02:50:05 UTC,0.0,0.0,0.0
0DSMCBNVV08MA76W38XJASFKDG,28.206390,756683,2018-02-01 02:50:36 UTC,0.0,0.0,0.0
0DSMCBZ5V44JF7W4JSNZWXFTYE,28.107208,756683,2018-02-01 02:51:06 UTC,0.0,0.0,0.0
0DSMCC8FDSY52Y177FDMMGWZY2,28.137726,756683,2018-02-01 02:51:37 UTC,0.0,0.0,0.0
0DSMCCHP2WHN3XW55CJWXRE3RP,28.244537,756683,2018-02-01 02:52:07 UTC,0.0,0.0,0.0
0DSMCCV2S60NA5M8JTN7P6SYWJ,28.358978,756683,2018-02-01 02:52:38 UTC,0.0,0.0,0.0
0DSMCD49WNSV34524TCXZN65ZV,28.496307,756683,2018-02-01 02:53:08 UTC,0.0,0.0,0.0
0DSMCDDNX33B97QF4GWD4PMWAT,28.748077,756683,2018-02-01 02:53:38 UTC,0.0,0.0,0.0
0DSMCDPX44R6TDWAH8XZ3KQMRD,28.694672,756683,2018-02-01 02:54:09 UTC,0.0,0.0,0.0
0DSMCE09A7WPB9F238462Z6X02,28.671783,756683,2018-02-01 02:54:39 UTC,0.0,0.0,0.0
0DSMCE9FYQ22C3MWXGFTFS2PPC,28.236908,756683,2018-02-01 02:55:10 UTC,0.0,0.0,0.0
0DSMCEJWPM78CA90HD6XFZBW9W,28.053802,756683,2018-02-01 02:55:40 UTC,0.0,0.0,0.0
0DSMCEW3KECASW039228G0N0GX,27.763885,756683,2018-02-01 02:56:11 UTC,0.0,0.0,0.0
0DSMCF5FWTFSSHWBEPWNTC1BPY,27.817291,756683,2018-02-01 02:56:41 UTC,0.0,0.0,0.0
0DSMCFEQ84CJN4FA03TPRATKNB,27.962250,756683,2018-02-01 02:57:12 UTC,0.0,0.0,0.0
0DSMCFR348K50G7VVSSMPQWXQ0,27.863068,756683,2018-02-01 02:57:42 UTC,0.0,0.0,0.0
0DSMCG1A3E547TVX6C286ZC1P9,27.596039,756683,2018-02-01 02:58:13 UTC,0.0,0.0,0.0
0DSMCGAPG7DR93K2YZ1G2SD7P6,27.557892,756683,2018-02-01 02:58:43 UTC,0.0,0.0,0.0
0DSMCGKXMG3RPZ1FWB8KWP1K45,27.695221,756683,2018-02-01 02:59:14 UTC,0.0,0.0,0.0
0DSMCGX9QY9C5ARD6X3KY6EESB,27.870697,756683,2018-02-01 02:59:44 UTC,0.0,0.0,0.0
0DSMCH6H0ZFFYYQG5GHV8MTGN5,28.137726,756683,2018-02-01 03:00:14 UTC,0.0,0.0,0.0
0DSMCHFX771887RVC8644Z5TP5,28.358978,756683,2018-02-01 03:00:45 UTC,0.0,0.0,0.0
0DSMCHS4925NT67FY89C9GV6VY,28.549713,756683,2018-02-01 03:01:15 UTC,0.0,0.0,0.0
0DSMCJ2GFNEPSXAM64CKJ11NDF,29.037994,756683,2018-02-01 03:01:46 UTC,0.0,0.0,0.0
0DSMCJBQPXW7EWNWGPDR63QVFN,28.618378,756683,2018-02-01 03:02:16 UTC,0.0,0.0,0.0
0DSMCJN3PRMW9GS8DT7VWM9YJ6,28.236908,756683,2018-02-01 03:02:47 UTC,0.0,0.0,0.0
0DSMCJYATCFKWYW2QC3A4MGPYK,28.320831,756683,2018-02-01 03:03:17 UTC,0.0,0.0,0.0
0DSMCK7PZRF93GCD0VEXZMBCC0,28.130096,756683,2018-02-01 03:03:48 UTC,0.0,0.0,0.0
0DSMCKGYBA7MD97YX9VCT2BD2X,27.802032,756683,2018-02-01 03:04:18 UTC,0.0,0.0,0.0
0DSMCKTA349Y72MB5GKF08KWNB,27.924103,756683,2018-02-01 03:04:49 UTC,0.0,0.0,0.0
0DSMCM3HE3K3K9TSS4WWWCZYE4,28.091949,756683,2018-02-01 03:05:19 UTC,0.0,0.0,0.0
0DSMCMCYB7T7KHAT9E8E17CP47,28.282684,756683,2018-02-01 03:05:50 UTC,0.0,0.0,0.0
0DSMCMP4TH0Y9WSY1VWRSH6P0K,28.618378,756683,2018-02-01 03:06:20 UTC,0.0,0.0,0.0
0DSMCMZHAAFF713GNK5KZ2S4YW,28.664154,756683,2018-02-01 03:06:51 UTC,0.0,0.0,0.0
0DSMCN8RE7873Y3T35M72T8E4V,28.732819,756683,2018-02-01 03:07:21 UTC,0.0,0.0,0.0
0DSMCNJ4JG7M6RH2GX9T4W7EG4,29.037994,756683,2018-02-01 03:07:52 UTC,0.0,0.0,0.0
0DSMCNVBQQSBYD6JEQC9DM2SSN,29.266876,756683,2018-02-01 03:08:22 UTC,0.0,0.0,0.0
0DSMCP4QXQJHYCNVS9REXN69FY,29.495758,756683,2018-02-01 03:08:53 UTC,0.0,0.0,0.0
0DSMCPDYQB53KT6C6BMDTKVWK1,29.312653,756683,2018-02-01 03:09:23 UTC,0.0,0.0,0.0
0DSMCPQB94PMB9KYJBYZ1P8F01,28.397125,756683,2018-02-01 03:09:54 UTC,0.0,0.0,0.0
0DSMCQ0J52F4R5VKVB5Q960EMY,27.802032,756683,2018-02-01 03:10:24 UTC,0.0,0.0,0.0
0DSMCQ9YDHYAKS410NNW5D43ZN,27.916473,756683,2018-02-01 03:10:55 UTC,0.0,0.0,0.0
0DSMCQK5CKVXV7RVYZVJSFNKTA,27.931732,756683,2018-02-01 03:11:25 UTC,0.0,0.0,0.0
0DSMCQWHNY145MYE9DEK21YK8G,27.969879,756683,2018-02-01 03:11:56 UTC,0.0,0.0,0.0
0DSMCR5S50SGJN2MZQNDT7XE9J,27.824921,756683,2018-02-01 03:12:26 UTC,0.0,0.0,0.0
0DSMCRF4X54G2WHPRZZNWYX0YB,27.786774,756683,2018-02-01 03:12:57 UTC,0.0,0.0,0.0
0DSMCRRBXP890FJPVMK9CNTQSG,27.802032,756683,2018-02-01 03:13:27 UTC,0.0,0.0,0.0
0DSMCS1RCB7S09GTK5P4NN1CVF,27.771515,756683,2018-02-01 03:13:58 UTC,0.0,0.0,0.0
0DSMCSAZ9J5YFP2J6WH2RNVWA5,27.565521,756683,2018-02-01 03:14:28 UTC,0.0,0.0,0.0
0DSMCSMBSQTG0SK4DMYVTXMGHE,27.428192,756683,2018-02-01 03:14:59 UTC,0.0,0.0,0.0
0DSMCSXJRV443T2YAAJ32F37RB,27.634186,756683,2018-02-01 03:15:29 UTC,0.0,0.0,0.0
0DSMCT6Z5FFFYFX81XATQBJ48T,27.679962,756683,2018-02-01 03:16:00 UTC,0.0,0.0,0.0
0DSMCTG62TQD46X2PFJM4680Y4,27.786774,756683,2018-02-01 03:16:30 UTC,0.0,0.0,0.0
0DSMCTSJG5T4WTNTJWKY3F7830,28.091949,756683,2018-02-01 03:17:01 UTC,0.0,0.0,0.0
0DSMCV2SGNNADFVBAVC8PD4R3K,28.297943,756683,2018-02-01 03:17:31 UTC,0.0,0.0,0.0
0DSMCVC5JRMYX7YASG90J9826W,28.465790,756683,2018-02-01 03:18:02 UTC,0.0,0.0,0.0
0DSMCVNCMK0FX5RBBTB5QAQSV6,28.420013,756683,2018-02-01 03:18:32 UTC,0.0,0.0,0.0
0DSMCVYSA4J594JXP83DV748W7,28.473419,756683,2018-02-01 03:19:03 UTC,0.0,0.0,0.0
0DSMCW80E245AB06ZRKWVD1MR3,28.404755,756683,2018-02-01 03:19:33 UTC,0.0,0.0,0.0
0DSMCWHCSN403WYPN1YX2TE2BG,28.885406,756683,2018-02-01 03:20:04 UTC,0.0,0.0,0.0
0DSMCWTKQ7RAHQEC3M6FCM298S,29.495758,756683,2018-02-01 03:20:34 UTC,0.0,0.0,0.0
0DSMCX3ZSE9HY32DG2WCT5ZMZC,29.099030,756683,2018-02-01 03:21:04 UTC,0.0,0.0,0.0
0DSMCXD711HSM2XFNK6YT8M9VJ,28.320831,756683,2018-02-01 03:21:35 UTC,0.0,0.0,0.0
0DSMCXPKHJXDHJKHSBKQ0H25GA,28.534454,756683,2018-02-01 03:22:05 UTC,0.0,0.0,0.0
0DSMCXZTFA7VP0Q6JHRR551DTM,28.412384,756683,2018-02-01 03:22:36 UTC,0.0,0.0,0.0
0DSMCY96HF2KA640C0MZVRPCF7,28.427643,756683,2018-02-01 03:23:06 UTC,0.0,0.0,0.0
0DSMCYJDH5BVEF3P8EEHQY45TJ,28.702301,756683,2018-02-01 03:23:37 UTC,0.0,0.0,0.0
0DSMCYVSHQ4ZBJJ4E37AN4KJMN,28.435272,756683,2018-02-01 03:24:07 UTC,0.0,0.0,0.0
0DSMCZ50XSFY8MMDFED1ZMPM30,28.671783,756683,2018-02-01 03:24:38 UTC,0.0,0.0,0.0
0DSMCZED9B057218DFF04AWHS7,28.770966,756683,2018-02-01 03:25:08 UTC,0.0,0.0,0.0
0DSMCZQM7WMJ7Y3Q0BKFRDS2NF,28.465790,756683,2018-02-01 03:25:39 UTC,0.0,0.0,0.0
0DSMD010GCYW73CQ301EY3M3HA,28.198761,756683,2018-02-01 03:26:09 UTC,0.0,0.0,0.0
0DSMD0A7DVQR4HZVAZCM6YC7K6,27.840179,756683,2018-02-01 03:26:39 UTC,0.0,0.0,0.0
0DSMD0KKTJDBG3RVHE3MHJ49TC,27.824921,756683,2018-02-01 03:27:10 UTC,0.0,0.0,0.0
0DSMD0WTMZKC1120KQW40W44GX,28.008026,756683,2018-02-01 03:27:40 UTC,0.0,0.0,0.0
0DSMD167AQK67HBWK7QRRHVHRX,28.145355,756683,2018-02-01 03:28:11 UTC,0.0,0.0,0.0
0DSMD1FE7KR67XG3HSHEB0ZN23,28.778595,756683,2018-02-01 03:28:41 UTC,0.0,0.0,0.0
0DSMD1RTEV6T0CCWSV7WEXVSBM,28.671783,756683,2018-02-01 03:29:12 UTC,0.0,0.0,0.0
0DSMD221F7VX0ZVW8KPY6TQ9CZ,28.549713,756683,2018-02-01 03:29:42 UTC,0.0,0.0,0.0
0DSMD2BDYRSZRJ77WYX8MMTTHP,28.656525,756683,2018-02-01 03:30:13 UTC,0.0,0.0,0.0
0DSMD2MMV97E7FBEY82KM27HQT,28.648895,756683,2018-02-01 03:30:43 UTC,0.0,0.0,0.0
0DSMD2Y18ZT0D3P9AFZAVABJAH,28.259796,756683,2018-02-01 03:31:14 UTC,0.0,0.0,0.0
0DSMD3780XRMK6YXYT9QEREJM1,28.221649,756683,2018-02-01 03:31:44 UTC,0.0,0.0,0.0
0DSMD3GM00XVVT2TXGKN0J5RBW,28.564972,756683,2018-02-01 03:32:15 UTC,0.0,0.0,0.0
0DSMD3SVCJ94BVZFJ6SX7NJXAD,28.435272,756683,2018-02-01 03:32:45 UTC,0.0,0.0,0.0
0DSMD437NEDDN2M9GVETVF6SKP,28.046173,756683,2018-02-01 03:33:16 UTC,0.0,0.0,0.0
0DSMD4CERXXW6ZDCS1QPDNEW2W,28.084320,756683,2018-02-01 03:33:46 UTC,0.0,0.0,0.0
0DSMD4NV7N9SASK9GPZ09Y64KY,27.870697,756683,2018-02-01 03:34:17 UTC,0.0,0.0,0.0
0DSMD4Z234NC1PB8SF67AQVHFQ,27.992767,756683,2018-02-01 03:34:47 UTC,0.0,0.0,0.0
0DSMD58EH8YCHKHH2XRYGJKS85,28.175873,756683,2018-02-01 03:35:18 UTC,0.0,0.0,0.0
0DSMD5HN9P6G675JJ802XCH0B7,28.343719,756683,2018-02-01 03:35:48 UTC,0.0,0.0,0.0
0DSMD5V1KW49NPVQ2XPQSGH1C8,28.374237,756683,2018-02-01 03:36:19 UTC,0.0,0.0,0.0
0DSMD648NWEQGV5HXNMSXW4BE1,28.397125,756683,2018-02-01 03:36:49 UTC,0.0,0.0,0.0
0DSMD6DMGFTM1F1SRE8WER7ETA,28.221649,756683,2018-02-01 03:37:20 UTC,0.0,0.0,0.0
0DSMD6PVY48V5TTMKJKFNWG709,28.244537,756683,2018-02-01 03:37:50 UTC,0.0,0.0,0.0
0DSMD708H2QBDR3X3ZXF7XE1QA,28.397125,756683,2018-02-01 03:38:21 UTC,0.0,0.0,0.0
0DSMD79F6P2VZPE1K01164B22P,28.236908,756683,2018-02-01 03:38:51 UTC,0.0,0.0,0.0
0DSMD7JVQ8GVWDAQ5XVNWZS1SH,28.221649,756683,2018-02-01 03:39:22 UTC,0.0,0.0,0.0
0DSMD7W2W46SER86J4WQ16NNNP,28.084320,756683,2018-02-01 03:39:52 UTC,0.0,0.0,0.0
0DSMD85F3YJS4MMN96RG0N4A7C,28.252167,756683,2018-02-01 03:40:23 UTC,0.0,0.0,0.0
0DSMD8EP6X0JG16870WYM8PFSE,28.206390,756683,2018-02-01 03:40:53 UTC,0.0,0.0,0.0
0DSMD8R2E5NE4NKZQ81HSPF5RZ,28.023285,756683,2018-02-01 03:41:24 UTC,0.0,0.0,0.0
0DSMD919AV1J1V93PTP5B0X5AY,27.969879,756683,2018-02-01 03:41:54 UTC,0.0,0.0,0.0
0DSMD9ANMHVA4XTRJR35485WAR,28.244537,756683,2018-02-01 03:42:25 UTC,0.0,0.0,0.0
0DSMD9KWH4S9SDXNV4RYXWZ653,28.076691,756683,2018-02-01 03:42:55 UTC,0.0,0.0,0.0
0DSMD9X8SD5E9AWS7T10V3NRZN,27.977509,756683,2018-02-01 03:43:26 UTC,0.0,0.0,0.0
0DSMDA6FTMHR7EVVQFNKAMGB71,28.183502,756683,2018-02-01 03:43:56 UTC,0.0,0.0,0.0
0DSMDAFW2DFM31J4T6W697W5TH,28.313202,756683,2018-02-01 03:44:27 UTC,0.0,0.0,0.0
0DSMDAS34PQWEGF4CPM9B1PP7F,28.114838,756683,2018-02-01 03:44:57 UTC,0.0,0.0,0.0
0DSMDB2FFKW2S0P8G4K51F92C3,28.053802,756683,2018-02-01 03:45:28 UTC,0.0,0.0,0.0
0DSMDBBPM27D724W187N823GMT,27.878326,756683,2018-02-01 03:45:58 UTC,0.0,0.0,0.0
0DSMDBN338E067JKFQN7KR6573,27.710480,756683,2018-02-01 03:46:29 UTC,0.0,0.0,0.0
0DSMDBY9H8TV3K6N4G61V1KQF2,27.779144,756683,2018-02-01 03:46:59 UTC,0.0,0.0,0.0
0DSMDC7P817EPTZHG70WY44200,27.870697,756683,2018-02-01 03:47:29 UTC,0.0,0.0,0.0
0DSMDCGXDG435PXQ8RRMRSYGQ7,28.603119,756683,2018-02-01 03:48:00 UTC,0.0,0.0,0.0
0DSMDCT9EDYQ8J6BEPFA3DP4JH,28.992218,756683,2018-02-01 03:48:30 UTC,0.0,0.0,0.0
0DSMDD3GF4E5D1ENB4H5H5AKG9,28.847260,756683,2018-02-01 03:49:01 UTC,0.0,0.0,0.0
0DSMDDCWV0ABZK6HT8MB5SS2KJ,28.297943,756683,2018-02-01 03:49:31 UTC,0.0,0.0,0.0
0DSMDDP3W0XA43W43F1R2TR0F7,27.901215,756683,2018-02-01 03:50:02 UTC,0.0,0.0,0.0
0DSMDDZG60E5SM92WPY7TD2D04,27.969879,756683,2018-02-01 03:50:32 UTC,0.0,0.0,0.0
0DSMDE8PZZ604SV8HVY94FHM6P,27.939362,756683,2018-02-01 03:51:03 UTC,0.0,0.0,0.0
0DSMDEJ3BS3EJ9J4Y50X7S8JDA,28.008026,756683,2018-02-01 03:51:33 UTC,0.0,0.0,0.0
0DSMDEVAD8MCR8P3P796K1PZ8T,28.175873,756683,2018-02-01 03:52:03 UTC,0.0,0.0,0.0
0DSMDF4PW8377X95THPYGQGA8A,28.198761,756683,2018-02-01 03:52:34 UTC,0.0,0.0,0.0
0DSMDFDXXF13N9CD4FVFJ1A9VG,28.420013,756683,2018-02-01 03:53:04 UTC,0.0,0.0,0.0
0DSMDFQA3HFV39NZ8RVDSH043S,29.045624,756683,2018-02-01 03:53:35 UTC,0.0,0.0,0.0
0DSMDG0GZ0GF27VXXGYF7MKQ22,29.434723,756683,2018-02-01 03:54:05 UTC,0.0,0.0,0.0
0DSMDG9XBPWZSBHABW2XDJC9FH,29.358429,756683,2018-02-01 03:54:36 UTC,0.0,0.0,0.0
